ID,NAME,ABBR,GEOM0LAT,GEOM0LON,GEOM0BBOX,GEOM0AREA,LINEAGE0COUNTRY0ID,LINEAGE0COUNTRY0NAME,LINEAGE0COUNTRY0ABBR,LINEAGE0MACROREGION0ID,LINEAGE0MACROREGION0NAME,LINEAGE0MACROREGION0ABBR,LINEAGE0REGION0ID,LINEAGE0REGION0NAME,LINEAGE0REGION0ABBR,LINEAGE0LOCALADMIN0ID,LINEAGE0LOCALADMIN0NAME,LINEAGE0LOCALADMIN0ABBR,LINEAGE0LOCALITY0ID,LINEAGE0LOCALITY0NAME,LINEAGE0LOCALITY0ABBR,PLACETYPE
0340141043,"Garrobo, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141043,"Garrobo, El",,,,,localadmin
0340141044,Gelves,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141044,Gelves,,,,,localadmin
0340141045,Gerena,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141045,Gerena,,,,,localadmin
0340141046,Gilena,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141046,Gilena,,,,,localadmin
0340141047,Gines,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141047,Gines,,,,,localadmin
0340141048,Guadalcanal,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141048,Guadalcanal,,,,,localadmin
0340141049,Guillena,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141049,Guillena,,,,,localadmin
0340141050,Herrera,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141050,Herrera,,,,,localadmin
0340141051,Huévar del Aljarafe,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141051,Huévar del Aljarafe,,,,,localadmin
0340141052,"Lantejuela, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141052,"Lantejuela, La",,,,,localadmin
0340141053,Lebrija,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141053,Lebrija,,,,,localadmin
0340141054,Lora de Estepa,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141054,Lora de Estepa,,,,,localadmin
0340141055,Lora del Río,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141055,Lora del Río,,,,,localadmin
0340141056,"Luisiana, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141056,"Luisiana, La",,,,,localadmin
0340141057,"Madroño, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141057,"Madroño, El",,,,,localadmin
0340141058,Mairena del Alcor,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141058,Mairena del Alcor,,,,,localadmin
0340141059,Mairena del Aljarafe,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141059,Mairena del Aljarafe,,,,,localadmin
0340141060,Marchena,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141060,Marchena,,,,,localadmin
0340141061,Marinaleda,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141061,Marinaleda,,,,,localadmin
0340141062,Martín de la Jara,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141062,Martín de la Jara,,,,,localadmin
0340141063,"Molares, Los",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141063,"Molares, Los",,,,,localadmin
0340141064,Montellano,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141064,Montellano,,,,,localadmin
0340141065,Morón de la Frontera,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141065,Morón de la Frontera,,,,,localadmin
0340141066,"Navas de la Concepción, Las",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141066,"Navas de la Concepción, Las",,,,,localadmin
0340141067,Olivares,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141067,Olivares,,,,,localadmin
0340141068,Osuna,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141068,Osuna,,,,,localadmin
0340141069,"Palacios y Villafranca, Los",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141069,"Palacios y Villafranca, Los",,,,,localadmin
0340141070,Palomares del Río,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141070,Palomares del Río,,,,,localadmin
0340141071,Paradas,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141071,Paradas,,,,,localadmin
0340141072,Pedrera,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141072,Pedrera,,,,,localadmin
0340141073,"Pedroso, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141073,"Pedroso, El",,,,,localadmin
0340141074,Peñaflor,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141074,Peñaflor,,,,,localadmin
0340141075,Pilas,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141075,Pilas,,,,,localadmin
0340141076,Pruna,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141076,Pruna,,,,,localadmin
0340141077,"Puebla de Cazalla, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141077,"Puebla de Cazalla, La",,,,,localadmin
0340141078,"Puebla de los Infantes, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141078,"Puebla de los Infantes, La",,,,,localadmin
0340141079,"Puebla del Río, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141079,"Puebla del Río, La",,,,,localadmin
0340141080,"Real de la Jara, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141080,"Real de la Jara, El",,,,,localadmin
0340141081,"Rinconada, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141081,"Rinconada, La",,,,,localadmin
0340141082,"Roda de Andalucía, La",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141082,"Roda de Andalucía, La",,,,,localadmin
0340141083,"Ronquillo, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141083,"Ronquillo, El",,,,,localadmin
0340141084,"Rubio, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141084,"Rubio, El",,,,,localadmin
0340141085,Salteras,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141085,Salteras,,,,,localadmin
0340141086,San Juan de Aznalfarache,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141086,San Juan de Aznalfarache,,,,,localadmin
0340141087,Sanlúcar la Mayor,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141087,Sanlúcar la Mayor,,,,,localadmin
0340141088,San Nicolás del Puerto,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141088,San Nicolás del Puerto,,,,,localadmin
0340141089,Santiponce,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141089,Santiponce,,,,,localadmin
0340141090,"Saucejo, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141090,"Saucejo, El",,,,,localadmin
0340141091,Sevilla,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141091,Sevilla,,,,,localadmin
0340141092,Tocina,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141092,Tocina,,,,,localadmin
0340141093,Tomares,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141093,Tomares,,,,,localadmin
0340141094,Umbrete,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141094,Umbrete,,,,,localadmin
0340141095,Utrera,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141095,Utrera,,,,,localadmin
0340141096,Valencina de la Concepción,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141096,Valencina de la Concepción,,,,,localadmin
0340141097,Villamanrique de la Condesa,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141097,Villamanrique de la Condesa,,,,,localadmin
0340141098,Villanueva del Ariscal,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141098,Villanueva del Ariscal,,,,,localadmin
0340141099,Villanueva del Río y Minas,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141099,Villanueva del Río y Minas,,,,,localadmin
0340141100,Villanueva de San Juan,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141100,Villanueva de San Juan,,,,,localadmin
0340141101,Villaverde del Río,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141101,Villaverde del Río,,,,,localadmin
0340141102,"Viso del Alcor, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141102,"Viso del Alcor, El",,,,,localadmin
0340141901,Cañada Rosal,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141901,Cañada Rosal,,,,,localadmin
0340141902,Isla Mayor,,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141902,Isla Mayor,,,,,localadmin
0340141903,"Cuervo de Sevilla, El",,37.43495,-5.68323,"-6.53820,36.84301,-4.65141,38.19700",14050.43801,034,España,ES,03401,Andalucía,,0340141,Sevilla,,0340141903,"Cuervo de Sevilla, El",,,,,localadmin
03402,Aragón,,41.51375,-0.66463,"-2.17367,39.84678,.77131,42.92439",47732.46358,034,España,ES,03402,Aragón,,,,,,,,,,,macroregion
0340222,Huesca,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,,,,,,,region
0340222001,Abiego,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222001,Abiego,,,,,localadmin
0340222002,Abizanda,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222002,Abizanda,,,,,localadmin
0340222003,Adahuesca,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222003,Adahuesca,,,,,localadmin
0340222004,Agüero,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222004,Agüero,,,,,localadmin
0340222006,Aisa,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222006,Aisa,,,,,localadmin
0340222007,Albalate de Cinca,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222007,Albalate de Cinca,,,,,localadmin
0340222008,Albalatillo,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222008,Albalatillo,,,,,localadmin
0340222009,Albelda,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222009,Albelda,,,,,localadmin
0340222011,Albero Alto,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222011,Albero Alto,,,,,localadmin
0340222012,Albero Bajo,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222012,Albero Bajo,,,,,localadmin
0340222013,Alberuela de Tubo,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222013,Alberuela de Tubo,,,,,localadmin
0340222014,Alcalá de Gurrea,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222014,Alcalá de Gurrea,,,,,localadmin
0340222015,Alcalá del Obispo,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222015,Alcalá del Obispo,,,,,localadmin
0340222016,Alcampell,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222016,Alcampell,,,,,localadmin
0340222017,Alcolea de Cinca,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222017,Alcolea de Cinca,,,,,localadmin
0340222018,Alcubierre,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222018,Alcubierre,,,,,localadmin
0340222019,Alerre,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222019,Alerre,,,,,localadmin
0340222020,Alfántega,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222020,Alfántega,,,,,localadmin
0340222021,Almudévar,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222021,Almudévar,,,,,localadmin
0340222022,Almunia de San Juan,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222022,Almunia de San Juan,,,,,localadmin
0340222023,Almuniente,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222023,Almuniente,,,,,localadmin
0340222024,Alquézar,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222024,Alquézar,,,,,localadmin
0340222025,Altorricón,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222025,Altorricón,,,,,localadmin
0340222027,Angüés,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222027,Angüés,,,,,localadmin
0340222028,Ansó,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222028,Ansó,,,,,localadmin
0340222029,Antillón,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222029,Antillón,,,,,localadmin
0340222032,Aragüés del Puerto,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222032,Aragüés del Puerto,,,,,localadmin
0340222035,Arén,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222035,Arén,,,,,localadmin
0340222036,Argavieso,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222036,Argavieso,,,,,localadmin
0340222037,Arguis,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222037,Arguis,,,,,localadmin
0340222039,Ayerbe,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222039,Ayerbe,,,,,localadmin
0340222040,Azanuy-Alins,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222040,Azanuy-Alins,,,,,localadmin
0340222041,Azara,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222041,Azara,,,,,localadmin
0340222042,Azlor,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222042,Azlor,,,,,localadmin
0340222043,Baélls,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222043,Baélls,,,,,localadmin
0340222044,Bailo,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222044,Bailo,,,,,localadmin
0340222045,Baldellou,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222045,Baldellou,,,,,localadmin
0340222046,Ballobar,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222046,Ballobar,,,,,localadmin
0340222047,Banastás,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222047,Banastás,,,,,localadmin
0340222048,Barbastro,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222048,Barbastro,,,,,localadmin
0340222049,Barbués,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222049,Barbués,,,,,localadmin
0340222050,Barbuñales,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222050,Barbuñales,,,,,localadmin
0340222051,Bárcabo,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222051,Bárcabo,,,,,localadmin
0340222052,Belver de Cinca,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222052,Belver de Cinca,,,,,localadmin
0340222053,Benabarre,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222053,Benabarre,,,,,localadmin
0340222054,Benasque,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222054,Benasque,,,,,localadmin
0340222055,Berbegal,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222055,Berbegal,,,,,localadmin
0340222057,Bielsa,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222057,Bielsa,,,,,localadmin
0340222058,Bierge,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222058,Bierge,,,,,localadmin
0340222059,Biescas,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222059,Biescas,,,,,localadmin
0340222060,Binaced,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222060,Binaced,,,,,localadmin
0340222061,Binéfar,,42.20185,-0.07293,"-1.18930,41.34860,.76960,42.92430",15674.32679,034,España,ES,03402,Aragón,,0340222,Huesca,,0340222061,Binéfar,,,,,localadmin
